1895, 1, 1,.194,    3836,00, 2,    0,   13,    0,    7, 0.296, 225.3,  31.6, -15.3,  12.6
1895, 1, 1,.194,    3838,00, 5,    0,   10,    0,    8, 0.781, 289.3,  68.1,  12.8,  49.1
1895, 1, 1,.194,    3842,00, 1,   49,  373,   32,  244, 0.636,  57.7, 344.8,  17.1, -34.2
1895, 1, 1,.194,    3843,00, 9,    7,   37,    5,   25, 0.657, 296.4,  56.4,  14.3,  37.4
1895, 1, 1,.194,    3845,00, 0,    0,   12,    0,    9, 0.712,  79.9, 334.3,   4.8, -44.7
1895, 1, 1,.194,    3846,00, 7,   17,   75,   22,   94, 0.915,  75.0, 314.3,  12.3, -64.7
1895, 1, 1,.194,    3847,00, 1,   45,  348,   66,  507, 0.938, 107.5, 309.2, -17.6, -69.8
1895, 1, 2,.187,    3836,00, 0,    0,   19,    0,   11, 0.468, 243.8,  31.7, -15.1,  25.8
1895, 1, 2,.187,    3842,00, 1,   67,  477,   39,  275, 0.492,  44.8, 344.6,  17.2, -21.3
1895, 1, 2,.187,    3843,00, 9,    0,   40,    0,   34, 0.812, 290.3,  57.7,  14.2,  51.8
1895, 1, 2,.187,    3845,00, 2,    1,   21,    1,   13, 0.564,  75.1, 332.7,   5.4, -33.2
1895, 1, 2,.187,    3846,00, 7,   39,  238,   34,  208, 0.814,  71.2, 313.6,  13.1, -52.3
1895, 1, 2,.187,    3847,00, 1,   89,  533,   85,  508, 0.849, 108.1, 308.3, -17.2, -57.6
1895, 1, 2,.187,   55107,00, 0,    0,   13,    0,    7, 0.479, 104.3, 337.8,  -9.9, -28.1
1895, 1, 2,.187,   55108,00, 0,    2,   16,    1,   10, 0.640,  98.0, 326.1,  -7.8, -39.8
1895, 1, 3,.225,    3842,00, 1,   76,  459,   41,  248, 0.379,  20.8, 344.1,  17.2,  -8.1
1895, 1, 3,.225,    3845,00, 0,    0,   15,    0,    8, 0.334,  64.6, 334.6,   4.8, -17.6
1895, 1, 3,.225,    3846,00, 5,   38,  252,   26,  172, 0.673,  66.8, 312.9,  12.6, -39.3
1895, 1, 3,.225,    3847,00, 1,  125,  717,   91,  519, 0.718, 110.7, 307.5, -17.3, -44.7
1895, 1, 3,.225,   55201,00, 2,    0,   30,    0,   16, 0.393,   9.4, 348.3,  19.2,  -3.9
1895, 1, 4,.208,    3842,00, 2,   42,  300,   23,  161, 0.367, 345.3, 344.9,  17.1,   5.6
1895, 1, 4,.208,    3846,00, 5,   48,  299,   28,  173, 0.501,  59.9, 313.1,  11.2, -26.2
1895, 1, 4,.208,    3847,00, 1,   97,  717,   59,  435, 0.555, 116.1, 307.8, -17.3, -31.5
1895, 1, 4,.208,    3851,00, 2,    0,   20,    0,   12, 0.526, 269.4,  11.1,  -3.5,  31.8
1895, 1, 4,.208,    3852,00, 2,    0,   39,    0,   32, 0.790, 116.4, 289.1, -23.0, -50.2
1895, 1, 4,.208,   55202,00, 0,    0,    8,    0,   12, 0.942, 113.2, 269.0, -23.1, -70.3
1895, 1, 5,.242,    3842,00, 2,   51,  257,   29,  146, 0.484, 317.5, 345.6,  17.3,  20.0
1895, 1, 5,.242,    3846,00, 5,   94,  400,   50,  212, 0.334,  38.0, 313.5,  11.5, -12.1
1895, 1, 5,.242,    3847,00, 1,  116,  694,   63,  376, 0.386, 128.4, 307.1, -17.5, -18.5
1895, 1, 5,.242,    3851,00, 2,    4,   54,    3,   40, 0.735, 269.9,  13.0,  -2.7,  47.4
1895, 1, 5,.242,    3852,00, 9,    1,   35,    1,   24, 0.672, 121.7, 287.0, -23.7, -38.6
1895, 1, 5,.242,   55203,00, 7,   14,   60,   29,  118, 0.968, 279.7,  40.3,   8.4,  74.7
1895, 1, 6,.253,    3842,00, 2,   38,  143,   25,   93, 0.635, 303.4, 346.0,  17.2,  33.7
1895, 1, 6,.253,    3846,00, 5,   79,  589,   41,  305, 0.259, 358.9, 312.6,  11.1,   0.3
1895, 1, 6,.253,    3847,00, 1,  106,  608,   55,  314, 0.248, 160.0, 307.2, -17.4,  -5.1
1895, 1, 6,.253,    3851,00, 2,    0,   16,    0,   15, 0.843, 268.7,   9.9,  -3.2,  57.6
1895, 1, 6,.253,   55204,00, 7,    3,   35,    2,   27, 0.753, 263.7,   1.3,  -7.3,  49.0
1895, 1, 7,.000,        , 0, 0,    0,    0,    0,    0, 0.000,   0.0,   0.0,   0.0,   0.0
1895, 1, 8,.472,    3842,00, 2,    4,   48,    6,   60, 0.916, 289.9, 347.0,  16.4,  63.9
1895, 1, 8,.472,    3846,00, 5,   52,  377,   31,  224, 0.547, 294.6, 313.4,   9.6,  30.3
1895, 1, 8,.472,    3847,00, 1,   83,  423,   47,  237, 0.458, 239.4, 307.5, -17.3,  24.4
1895, 1, 8,.472,    3856,00, 5,   16,  100,   14,   84, 0.800, 104.0, 230.1, -13.7, -53.0
1895, 1, 9,.220,    3846,00, 5,   46,  175,   31,  118, 0.679, 289.2, 313.8,   9.7,  40.6
1895, 1, 9,.220,    3847,00, 1,   89,  408,   55,  251, 0.585, 245.8, 307.2, -17.4,  34.0
1895, 1, 9,.220,    3856,00, 5,   29,  243,   21,  171, 0.698, 106.2, 229.4, -14.3, -43.8
1895, 1, 9,.220,    3857,00, 2,   11,   65,    6,   34, 0.263, 157.5, 267.1, -18.3,  -6.1
1895, 1,10,.255,    3846,00, 5,   17,  198,   16,  178, 0.831, 285.4, 314.0,  10.2,  54.5
